month,route,direction,year,quarter,month_num,time_trend,rev_index_route_month,freight_index,bunker,us_epu_index,capacity_index,congestion_dummy,eu_ip_index,uk_ip_index,trade_imbalance,gbp_eur_rate,uk_cpi,teu_volume,ln_rev_index_route_month,ln_freight_index,ln_bunker,ln_teu_volume,ln_us_epu_index,ln_gbp_eur_rate,ln_uk_cpi
1933-07-01,,,,3,7,,,,,66.61824937836379,,0,,,,,,,,,,,4.198978554701322,,
1933-08-01,,,,3,8,,,,,80.52570692493533,,0,,,,,,,,,,,4.388576474128561,,
1933-09-01,,,,3,9,,,,,94.4877585478262,,0,,,,,,,,,,,4.548470286932331,,
1933-10-01,,,,4,10,,,,,105.7411468184165,,0,,,,,,,,,,,4.660994096392679,,
1933-11-01,,,,4,11,,,,,129.85966732801418,,0,,,,,,,,,,,4.8664543853029505,,
1933-12-01,,,,4,12,,,,,136.4877097270246,,0,,,,,,,,,,,4.9162345719414375,,
1934-01-01,,,,1,1,,,,,134.865223268356,,0,,,,,,,,,,,4.904275933598645,,
1934-02-01,,,,1,2,,,,,101.67915195285106,,0,,,,,,,,,,,4.6218222864928675,,
1934-03-01,,,,1,3,,,,,143.81594023201114,,0,,,,,,,,,,,4.968534289157523,,
1934-04-01,,,,2,4,,,,,129.27527585833482,,0,,,,,,,,,,,4.861944052167727,,
1934-05-01,,,,2,5,,,,,154.95523584751697,,0,,,,,,,,,,,5.04313627422445,,
1934-06-01,,,,2,6,,,,,160.84019426568508,,0,,,,,,,,,,,5.080411289847824,,
1934-07-01,,,,3,7,,,,,130.16630986008855,,0,,,,,,,,,,,4.868812939456186,,
1934-08-01,,,,3,8,,,,,126.76834906434266,,0,,,,,,,,,,,4.842361397787367,,
1934-09-01,,,,3,9,,,,,169.56880098262388,,0,,,,,,,,,,,5.133258749965358,,
1934-10-01,,,,4,10,,,,,169.45937575433837,,0,,,,,,,,,,,5.132613227028955,,
1934-11-01,,,,4,11,,,,,125.50658801970408,,0,,,,,,,,,,,4.832358251374976,,
1934-12-01,,,,4,12,,,,,130.18016396820596,,0,,,,,,,,,,,4.868919367693348,,
1935-01-01,,,,1,1,,,,,180.55110806817908,,0,,,,,,,,,,,5.1960138848864625,,
1935-02-01,,,,1,2,,,,,182.12684617271893,,0,,,,,,,,,,,5.204703401308021,,
1935-03-01,,,,1,3,,,,,235.13955384087492,,0,,,,,,,,,,,5.4601791840187035,,
1935-04-01,,,,2,4,,,,,150.29062432191455,,0,,,,,,,,,,,5.012570915052183,,
1935-05-01,,,,2,5,,,,,211.27811223591556,,0,,,,,,,,,,,5.353175333056474,,
1935-06-01,,,,2,6,,,,,173.8664638584644,,0,,,,,,,,,,,5.158287555485435,,
1935-07-01,,,,3,7,,,,,138.3331213799459,,0,,,,,,,,,,,4.929664699368253,,
1935-08-01,,,,3,8,,,,,127.00142405972947,,0,,,,,,,,,,,4.844198299464462,,
1935-09-01,,,,3,9,,,,,157.3226584405195,,0,,,,,,,,,,,5.058298845720602,,
1935-10-01,,,,4,10,,,,,139.11769359900072,,0,,,,,,,,,,,4.935320291408033,,
1935-11-01,,,,4,11,,,,,109.43263689951608,,0,,,,,,,,,,,4.69530917181842,,
1935-12-01,,,,4,12,,,,,139.05931372094452,,0,,,,,,,,,,,4.934900559529574,,
1936-01-01,,,,1,1,,,,,194.16576978217967,,0,,,,,,,,,,,5.268712277613505,,
1936-02-01,,,,1,2,,,,,127.45201596117342,,0,,,,,,,,,,,4.847739948360215,,
1936-03-01,,,,1,3,,,,,121.74530879503985,,0,,,,,,,,,,,4.801931229762765,,
1936-04-01,,,,2,4,,,,,121.05549274861686,,0,,,,,,,,,,,4.7962490582209245,,
1936-05-01,,,,2,5,,,,,151.99956930557246,,0,,,,,,,,,,,5.023877687326292,,
1936-06-01,,,,2,6,,,,,152.52735896454763,,0,,,,,,,,,,,5.027343983002878,,
1936-07-01,,,,3,7,,,,,94.56177060135178,,0,,,,,,,,,,,4.549253278116069,,
1936-08-01,,,,3,8,,,,,103.09708657990396,,0,,,,,,,,,,,4.635671132426786,,
1936-09-01,,,,3,9,,,,,90.53437396301004,,0,,,,,,,,,,,4.505729601387153,,
1936-10-01,,,,4,10,,,,,95.1330488243104,,0,,,,,,,,,,,4.555276425735716,,
1936-11-01,,,,4,11,,,,,92.31229314269628,,0,,,,,,,,,,,4.525177319451674,,
1936-12-01,,,,4,12,,,,,72.99134655355822,,0,,,,,,,,,,,4.290340893759711,,
1937-01-01,,,,1,1,,,,,131.32049782993326,,0,,,,,,,,,,,4.877640883594324,,
1937-02-01,,,,1,2,,,,,94.69801501219614,,0,,,,,,,,,,,4.550693039171889,,
1937-03-01,,,,1,3,,,,,87.29718009033766,,0,,,,,,,,,,,4.469318160953153,,
1937-04-01,,,,2,4,,,,,111.24967356094558,,0,,,,,,,,,,,4.71177698675841,,
1937-05-01,,,,2,5,,,,,99.70653439812456,,0,,,,,,,,,,,4.6022312154231555,,
1937-06-01,,,,2,6,,,,,135.75522006415443,,0,,,,,,,,,,,4.910853411585994,,
1937-07-01,,,,3,7,,,,,115.51488670761272,,0,,,,,,,,,,,4.749399410899744,,
1937-08-01,,,,3,8,,,,,121.74901310202308,,0,,,,,,,,,,,4.801961655991637,,
1937-09-01,,,,3,9,,,,,127.65160402143157,,0,,,,,,,,,,,4.849304709385525,,
1937-10-01,,,,4,10,,,,,95.1933549419979,,0,,,,,,,,,,,4.55591013833168,,
1937-11-01,,,,4,11,,,,,176.98934281763334,,0,,,,,,,,,,,5.176089520691262,,
1937-12-01,,,,4,12,,,,,163.9070641032671,,0,,,,,,,,,,,5.0992995849019485,,
1938-01-01,,,,1,1,,,,,201.80568067673784,,0,,,,,,,,,,,5.307305257556693,,
1938-02-01,,,,1,2,,,,,139.51975907896394,,0,,,,,,,,,,,4.938206233374229,,
1938-03-01,,,,1,3,,,,,126.12654083642272,,0,,,,,,,,,,,4.837285695339864,,
1938-04-01,,,,2,4,,,,,137.31458513182827,,0,,,,,,,,,,,4.922274535331878,,
1938-05-01,,,,2,5,,,,,140.77485237103264,,0,,,,,,,,,,,4.947161822452742,,
1938-06-01,,,,2,6,,,,,131.38910159526324,,0,,,,,,,,,,,4.878163161935424,,
1938-07-01,,,,3,7,,,,,93.91314644858264,,0,,,,,,,,,,,4.542370381191701,,
1938-08-01,,,,3,8,,,,,107.33711043908492,,0,,,,,,,,,,,4.675974446683387,,
1938-09-01,,,,3,9,,,,,174.96390184532552,,0,,,,,,,,,,,5.164579677476297,,
1938-10-01,,,,4,10,,,,,131.2366323198322,,0,,,,,,,,,,,4.877002047293018,,
1938-11-01,,,,4,11,,,,,108.01870292400508,,0,,,,,,,,,,,4.682304387353391,,
1938-12-01,,,,4,12,,,,,98.23370194157972,,0,,,,,,,,,,,4.587349353442911,,
1939-01-01,,,,1,1,,,,,117.27754414252796,,0,,,,,,,,,,,4.764543297797402,,
1939-02-01,,,,1,2,,,,,112.4435717016508,,0,,,,,,,,,,,4.722451510934487,,
1939-03-01,,,,1,3,,,,,98.46559155873192,,0,,,,,,,,,,,4.589707162873272,,
1939-04-01,,,,2,4,,,,,135.25787980858172,,0,,,,,,,,,,,4.907183177091084,,
1939-05-01,,,,2,5,,,,,126.94541493814256,,0,,,,,,,,,,,4.843757190429861,,
1939-06-01,,,,2,6,,,,,97.01209558463972,,0,,,,,,,,,,,4.574835667478252,,
1939-07-01,,,,3,7,,,,,111.34065134045449,,0,,,,,,,,,,,4.712594432751314,,
1939-08-01,,,,3,8,,,,,115.0452546682748,,0,,,,,,,,,,,4.745325569809576,,
1939-09-01,,,,3,9,,,,,176.26789198957326,,0,,,,,,,,,,,5.1720049513745545,,
1939-10-01,,,,4,10,,,,,177.3422891869985,,0,,,,,,,,,,,5.1780817023325065,,
1939-11-01,,,,4,11,,,,,121.60172985636864,,0,,,,,,,,,,,4.800751195223386,,
1939-12-01,,,,4,12,,,,,108.22851487153702,,0,,,,,,,,,,,4.684244870246143,,
1940-01-01,,,,1,1,,,,,154.6080681970457,,0,,,,,,,,,,,5.040893322353343,,
1940-02-01,,,,1,2,,,,,113.58857299017698,,0,,,,,,,,,,,4.732582911352347,,
1940-03-01,,,,1,3,,,,,131.36606080582737,,0,,,,,,,,,,,4.877987783539169,,
1940-04-01,,,,2,4,,,,,135.11533807586582,,0,,,,,,,,,,,4.906128769801505,,
1940-05-01,,,,2,5,,,,,141.49615502681337,,0,,,,,,,,,,,4.952272543758719,,
1940-06-01,,,,2,6,,,,,175.17171346708648,,0,,,,,,,,,,,5.165766712653949,,
1940-07-01,,,,3,7,,,,,123.62146619592218,,0,,,,,,,,,,,4.817224204668171,,
1940-08-01,,,,3,8,,,,,164.37321409404075,,0,,,,,,,,,,,5.102139538045877,,
1940-09-01,,,,3,9,,,,,149.9004867104374,,0,,,,,,,,,,,5.009971652004131,,
1940-10-01,,,,4,10,,,,,142.43764168967917,,0,,,,,,,,,,,4.95890430175524,,
1940-11-01,,,,4,11,,,,,110.3993869360077,,0,,,,,,,,,,,4.704104580711704,,
1940-12-01,,,,4,12,,,,,123.10249278756724,,0,,,,,,,,,,,4.813017283087467,,
1941-01-01,,,,1,1,,,,,137.09921672382143,,0,,,,,,,,,,,4.92070487337778,,
1941-02-01,,,,1,2,,,,,129.5619151326996,,0,,,,,,,,,,,4.8641588760146535,,
1941-03-01,,,,1,3,,,,,118.57723729067511,,0,,,,,,,,,,,4.775564539733864,,
1941-04-01,,,,2,4,,,,,95.02480897425949,,0,,,,,,,,,,,4.554138004605041,,
1941-05-01,,,,2,5,,,,,97.11018563355648,,0,,,,,,,,,,,4.575846268184669,,
1941-06-01,,,,2,6,,,,,119.29387251965694,,0,,,,,,,,,,,4.781589965837248,,
1941-07-01,,,,3,7,,,,,109.49183172510855,,0,,,,,,,,,,,4.695849950356397,,
1941-08-01,,,,3,8,,,,,104.92664379893692,,0,,,,,,,,,,,4.653261475515207,,
1941-09-01,,,,3,9,,,,,82.73214033644531,,0,,,,,,,,,,,4.415608164213322,,
1941-10-01,,,,4,10,,,,,88.13531658837046,,0,,,,,,,,,,,4.47887332195,,
1941-11-01,,,,4,11,,,,,100.0734089617468,,0,,,,,,,,,,,4.605904006293567,,
1941-12-01,,,,4,12,,,,,153.6473932240066,,0,,,,,,,,,,,5.034660322757382,,
1942-01-01,,,,1,1,,,,,159.56657943870007,,0,,,,,,,,,,,5.0724612610748885,,
1942-02-01,,,,1,2,,,,,121.45503929983148,,0,,,,,,,,,,,4.799544147381381,,
1942-03-01,,,,1,3,,,,,114.483978074171,,0,,,,,,,,,,,4.740434883720028,,
1942-04-01,,,,2,4,,,,,159.5512436077894,,0,,,,,,,,,,,5.072365147164508,,
1942-05-01,,,,2,5,,,,,164.77327924823302,,0,,,,,,,,,,,5.1045704638451594,,
1942-06-01,,,,2,6,,,,,117.37763451721568,,0,,,,,,,,,,,4.765396382577627,,
1942-07-01,,,,3,7,,,,,139.49931130441632,,0,,,,,,,,,,,4.93805966436333,,
1942-08-01,,,,3,8,,,,,133.36690517976632,,0,,,,,,,,,,,4.893104015594628,,
1942-09-01,,,,3,9,,,,,157.62344816756035,,0,,,,,,,,,,,5.060208949145806,,
1942-10-01,,,,4,10,,,,,124.66378409487236,,0,,,,,,,,,,,4.825620386245455,,
1942-11-01,,,,4,11,,,,,99.95901996210368,,0,,,,,,,,,,,4.604760301618006,,
1942-12-01,,,,4,12,,,,,149.38410631697076,,0,,,,,,,,,,,5.006520883619055,,
1943-01-01,,,,1,1,,,,,108.8162402175013,,0,,,,,,,,,,,4.689660589987652,,
1943-02-01,,,,1,2,,,,,90.9702227226606,,0,,,,,,,,,,,4.510532230139873,,
1943-03-01,,,,1,3,,,,,148.20717390224883,,0,,,,,,,,,,,4.998611118588176,,
1943-04-01,,,,2,4,,,,,102.4992855189452,,0,,,,,,,,,,,4.629855828007292,,
1943-05-01,,,,2,5,,,,,132.8748991262495,,0,,,,,,,,,,,4.889408077499073,,
1943-06-01,,,,2,6,,,,,115.06925857752633,,0,,,,,,,,,,,4.74553419558463,,
1943-07-01,,,,3,7,,,,,114.34810409402496,,0,,,,,,,,,,,4.739247340480228,,
1943-08-01,,,,3,8,,,,,94.3831489186189,,0,,,,,,,,,,,4.547362549999125,,
1943-09-01,,,,3,9,,,,,117.49409792876942,,0,,,,,,,,,,,4.766388101929174,,
1943-10-01,,,,4,10,,,,,88.57620320551825,,0,,,,,,,,,,,4.483863234689962,,
1943-11-01,,,,4,11,,,,,99.65400732510192,,0,,,,,,,,,,,4.601704259850262,,
1943-12-01,,,,4,12,,,,,91.57743272335684,,0,,,,,,,,,,,4.517184873677647,,
1944-01-01,,,,1,1,,,,,83.61191324496997,,0,,,,,,,,,,,4.426186012868341,,
1944-02-01,,,,1,2,,,,,97.86571608586252,,0,,,,,,,,,,,4.583596295005963,,
1944-03-01,,,,1,3,,,,,74.79618122778486,,0,,,,,,,,,,,4.3147668305726965,,
1944-04-01,,,,2,4,,,,,145.5222181146411,,0,,,,,,,,,,,4.980328776772651,,
1944-05-01,,,,2,5,,,,,90.3767186578024,,0,,,,,,,,,,,4.503986697258578,,
1944-06-01,,,,2,6,,,,,70.1456979290166,,0,,,,,,,,,,,4.250574477925451,,
1944-07-01,,,,3,7,,,,,84.69594164055167,,0,,,,,,,,,,,4.439067685994743,,
1944-08-01,,,,3,8,,,,,77.21968702851397,,0,,,,,,,,,,,4.34665443784308,,
1944-09-01,,,,3,9,,,,,112.82067015254684,,0,,,,,,,,,,,4.725799568309672,,
1944-10-01,,,,4,10,,,,,108.25918653335845,,0,,,,,,,,,,,4.68452822733135,,
1944-11-01,,,,4,11,,,,,88.47981713781377,,0,,,,,,,,,,,4.4827744710654445,,
1944-12-01,,,,4,12,,,,,112.77466265981474,,0,,,,,,,,,,,4.725391692022549,,
1945-01-01,,,,1,1,,,,,71.29604823682662,,0,,,,,,,,,,,4.266840901435824,,
1945-02-01,,,,1,2,,,,,74.43086247309559,,0,,,,,,,,,,,4.3098706740125365,,
1945-03-01,,,,1,3,,,,,100.26225453175348,,0,,,,,,,,,,,4.607789298434252,,
1945-04-01,,,,2,4,,,,,92.11566852802476,,0,,,,,,,,,,,4.52304505396018,,
1945-05-01,,,,2,5,,,,,85.48607032008137,,0,,,,,,,,,,,4.448353442436805,,
1945-06-01,,,,2,6,,,,,96.85577382994606,,0,,,,,,,,,,,4.573223004286107,,
1945-07-01,,,,3,7,,,,,110.39331187255512,,0,,,,,,,,,,,4.704049551143363,,
1945-08-01,,,,3,8,,,,,153.8819499421867,,0,,,,,,,,,,,5.036185749640217,,
1945-09-01,,,,3,9,,,,,130.2259492025191,,0,,,,,,,,,,,4.8692710125470535,,
1945-10-01,,,,4,10,,,,,133.8118665345957,,0,,,,,,,,,,,4.896434832360897,,
1945-11-01,,,,4,11,,,,,97.89179440702468,,0,,,,,,,,,,,4.583862729956538,,
1945-12-01,,,,4,12,,,,,102.8849779620424,,0,,,,,,,,,,,4.633611645419463,,
1946-01-01,,,,1,1,,,,,96.19151750170758,,0,,,,,,,,,,,4.5663411781260335,,
1946-02-01,,,,1,2,,,,,81.0928363240727,,0,,,,,,,,,,,4.395594625827475,,
1946-03-01,,,,1,3,,,,,111.86947820538492,,0,,,,,,,,,,,4.717332818553556,,
1946-04-01,,,,2,4,,,,,97.83711883595174,,0,,,,,,,,,,,4.583304043234284,,
1946-05-01,,,,2,5,,,,,82.59567366718197,,0,,,,,,,,,,,4.413957302244584,,
1946-06-01,,,,2,6,,,,,86.77042763731785,,0,,,,,,,,,,,4.463265868193829,,
1946-07-01,,,,3,7,,,,,126.34390957020052,,0,,,,,,,,,,,4.839007629824767,,
1946-08-01,,,,3,8,,,,,85.67447137325006,,0,,,,,,,,,,,4.450554897601574,,
1946-09-01,,,,3,9,,,,,89.02879543273318,,0,,,,,,,,,,,4.488959861591019,,
1946-10-01,,,,4,10,,,,,86.23241409106895,,0,,,,,,,,,,,4.457046140525838,,
1946-11-01,,,,4,11,,,,,84.51598640730481,,0,,,,,,,,,,,4.436940704721415,,
1946-12-01,,,,4,12,,,,,88.53723389605433,,0,,,,,,,,,,,4.483423185524518,,
1947-01-01,,,,1,1,,,,,84.6543052300598,,0,,,,,,,,,,,4.438575966471445,,
1947-02-01,,,,1,2,,,,,112.759771345742,,0,,,,,,,,,,,4.725259638448024,,
1947-03-01,,,,1,3,,,,,96.71560285369944,,0,,,,,,,,,,,4.571774742635564,,
1947-04-01,,,,2,4,,,,,114.07220730991163,,0,,,,,,,,,,,4.7368316453383565,,
1947-05-01,,,,2,5,,,,,120.83938347921335,,0,,,,,,,,,,,4.794462254545951,,
1947-06-01,,,,2,6,,,,,104.32713875676583,,0,,,,,,,,,,,4.647531527171054,,
1947-07-01,,,,3,7,,,,,83.29163886319715,,0,,,,,,,,,,,4.42234817034386,,
1947-08-01,,,,3,8,,,,,82.97003093091038,,0,,,,,,,,,,,4.418479469472441,,
1947-09-01,,,,3,9,,,,,84.24446070543172,,0,,,,,,,,,,,4.4337228187674755,,
1947-10-01,,,,4,10,,,,,63.51749994911288,,0,,,,,,,,,,,4.1513154576805755,,
1947-11-01,,,,4,11,,,,,101.66552010315267,,0,,,,,,,,,,,4.621688210201801,,
1947-12-01,,,,4,12,,,,,87.83045212364802,,0,,,,,,,,,,,4.47540827562895,,
1948-01-01,,,,1,1,,,,,88.50567320055694,,0,,,,,,,,,,,4.4830666539204085,,
1948-02-01,,,,1,2,,,,,63.112589561386514,,0,,,,,,,,,,,4.144920267259274,,
1948-03-01,,,,1,3,,,,,52.88775398499661,,0,,,,,,,,,,,3.9681718183980976,,
1948-04-01,,,,2,4,,,,,64.30473926919564,,0,,,,,,,,,,,4.163633334113697,,
1948-05-01,,,,2,5,,,,,51.27586184430013,,0,,,,,,,,,,,3.9372201120921773,,
1948-06-01,,,,2,6,,,,,54.7126956375284,,0,,,,,,,,,,,4.002095778247946,,
1948-07-01,,,,3,7,,,,,65.23048262738256,,0,,,,,,,,,,,4.177926884636721,,
1948-08-01,,,,3,8,,,,,51.403927145325454,,0,,,,,,,,,,,3.9397145731480663,,
1948-09-01,,,,3,9,,,,,76.21752381726236,,0,,,,,,,,,,,4.333591407608391,,
1948-10-01,,,,4,10,,,,,68.99615516012895,,0,,,,,,,,,,,4.234050780727742,,
1948-11-01,,,,4,11,,,,,68.20144054855396,,0,,,,,,,,,,,4.222465687039156,,
1948-12-01,,,,4,12,,,,,58.426989432416946,,0,,,,,,,,,,,4.067777930892129,,
1949-01-01,,,,1,1,,,,,102.56136970398468,,0,,,,,,,,,,,4.630461348231237,,
1949-02-01,,,,1,2,,,,,72.50230394562801,,0,,,,,,,,,,,4.283618339916088,,
1949-03-01,,,,1,3,,,,,58.47041131887473,,0,,,,,,,,,,,4.06852083686225,,
1949-04-01,,,,2,4,,,,,54.1527896370084,,0,,,,,,,,,,,3.991809488962313,,
1949-05-01,,,,2,5,,,,,44.31493560254587,,0,,,,,,,,,,,3.791321767014215,,
1949-06-01,,,,2,6,,,,,56.18190528184361,,0,,,,,,,,,,,4.028594734982196,,
1949-07-01,,,,3,7,,,,,66.25606446738236,,0,,,,,,,,,,,4.1935269998071805,,
1949-08-01,,,,3,8,,,,,52.86466133526296,,0,,,,,,,,,,,3.967735087945545,,
1949-09-01,,,,3,9,,,,,53.80079157023095,,0,,,,,,,,,,,3.9852881802608193,,
1949-10-01,,,,4,10,,,,,48.691026065836,,0,,,,,,,,,,,3.8854947434134384,,
1949-11-01,,,,4,11,,,,,37.55261207539221,,0,,,,,,,,,,,3.625742938384446,,
1949-12-01,,,,4,12,,,,,48.7278320600217,,0,,,,,,,,,,,3.886250367050279,,
1950-01-01,,,,1,1,,,,,74.30217484849709,,0,,,,,,,,,,,4.3081402224729395,,
1950-02-01,,,,1,2,,,,,49.59324707467922,,0,,,,,,,,,,,3.903854676774025,,
1950-03-01,,,,1,3,,,,,39.71388998477623,,0,,,,,,,,,,,3.6817010001735695,,
1950-04-01,,,,2,4,,,,,42.239508711805925,,0,,,,,,,,,,,3.74335600845456,,
1950-05-01,,,,2,5,,,,,41.587580317207745,,0,,,,,,,,,,,3.7278015726251525,,
1950-06-01,,,,2,6,,,,,60.90484482520447,,0,,,,,,,,,,,4.109312725331658,,
1950-07-01,,,,3,7,,,,,78.2022174127543,,0,,,,,,,,,,,4.359298002811071,,
1950-08-01,,,,3,8,,,,,66.34370837060634,,0,,,,,,,,,,,4.194848931423071,,
1950-09-01,,,,3,9,,,,,57.42730810684411,,0,,,,,,,,,,,4.050519941182214,,
1950-10-01,,,,4,10,,,,,55.63600156172033,,0,,,,,,,,,,,4.018830501815203,,
1950-11-01,,,,4,11,,,,,72.26731752783783,,0,,,,,,,,,,,4.280371987238344,,
1950-12-01,,,,4,12,,,,,67.387685799085,,0,,,,,,,,,,,4.210462297948314,,
1951-01-01,,,,1,1,,,,,97.29051129750164,,0,,,,,,,,,,,4.577701464369782,,
1951-02-01,,,,1,2,,,,,51.64266973039666,,0,,,,,,,,,,,3.9443482635266216,,
1951-03-01,,,,1,3,,,,,54.941666260777765,,0,,,,,,,,,,,4.00627200894362,,
1951-04-01,,,,2,4,,,,,60.767741015139976,,0,,,,,,,,,,,4.107059072758299,,
1951-05-01,,,,2,5,,,,,65.61259670993394,,0,,,,,,,,,,,4.183767700533269,,
1951-06-01,,,,2,6,,,,,60.47436731067962,,0,,,,,,,,,,,4.102219594443508,,
1951-07-01,,,,3,7,,,,,88.51915687797602,,0,,,,,,,,,,,4.483218990487422,,
1951-08-01,,,,3,8,,,,,55.52988798387783,,0,,,,,,,,,,,4.016921398033362,,
1951-09-01,,,,3,9,,,,,51.520909159856856,,0,,,,,,,,,,,3.9419877283767484,,
1951-10-01,,,,4,10,,,,,45.35029681298147,,0,,,,,,,,,,,3.8144167214786795,,
1951-11-01,,,,4,11,,,,,41.27049163944055,,0,,,,,,,,,,,3.7201477564495447,,
1951-12-01,,,,4,12,,,,,35.97960774940601,,0,,,,,,,,,,,3.582952326556513,,
1952-01-01,,,,1,1,,,,,70.91930539940097,,0,,,,,,,,,,,4.261542687015362,,
1952-02-01,,,,1,2,,,,,42.19240474420677,,0,,,,,,,,,,,3.742240222478428,,
1952-03-01,,,,1,3,,,,,43.06722869860178,,0,,,,,,,,,,,3.7627623528723686,,
1952-04-01,,,,2,4,,,,,42.34791155136409,,0,,,,,,,,,,,3.7459191058647106,,
1952-05-01,,,,2,5,,,,,62.85959280304371,,0,,,,,,,,,,,4.140903553509492,,
1952-06-01,,,,2,6,,,,,65.03535455273229,,0,,,,,,,,,,,4.174931038222721,,
1952-07-01,,,,3,7,,,,,58.37101735389985,,0,,,,,,,,,,,4.066819488460758,,
1952-08-01,,,,3,8,,,,,41.55663453666958,,0,,,,,,,,,,,3.7270571845273994,,
1952-09-01,,,,3,9,,,,,40.62543102998932,,0,,,,,,,,,,,3.704394250562584,,
1952-10-01,,,,4,10,,,,,63.92606278352475,,0,,,,,,,,,,,4.157727146514602,,
1952-11-01,,,,4,11,,,,,50.28921967930838,,0,,,,,,,,,,,3.917790733644888,,
1952-12-01,,,,4,12,,,,,48.10459722731584,,0,,,,,,,,,,,3.87337774899605,,
1953-01-01,,,,1,1,,,,,42.51709465990363,,0,,,,,,,,,,,3.7499062223505093,,
1953-02-01,,,,1,2,,,,,42.601204654265565,,0,,,,,,,,,,,3.7518825311446466,,
1953-03-01,,,,1,3,,,,,72.7611016487066,,0,,,,,,,,,,,4.28718149439163,,
1953-04-01,,,,2,4,,,,,58.25757665684444,,0,,,,,,,,,,,4.0648741553494006,,
1953-05-01,,,,2,5,,,,,44.27015053111824,,0,,,,,,,,,,,3.790310647034592,,
1953-06-01,,,,2,6,,,,,74.4491617495929,,0,,,,,,,,,,,4.310116499826779,,
1953-07-01,,,,3,7,,,,,53.86238678674862,,0,,,,,,,,,,,3.986432401046011,,
1953-08-01,,,,3,8,,,,,44.87316725630944,,0,,,,,,,,,,,3.803840004889397,,
1953-09-01,,,,3,9,,,,,33.66580129567921,,0,,,,,,,,,,,3.516482523754058,,
1953-10-01,,,,4,10,,,,,47.951668617818875,,0,,,,,,,,,,,3.8701935998442822,,
1953-11-01,,,,4,11,,,,,56.21800745770248,,0,,,,,,,,,,,4.029237122973796,,
1953-12-01,,,,4,12,,,,,52.97910960381781,,0,,,,,,,,,,,3.9698976774327424,,
1954-01-01,,,,1,1,,,,,70.05537951615072,,0,,,,,,,,,,,4.249286065211286,,
1954-02-01,,,,1,2,,,,,66.41369013813411,,0,,,,,,,,,,,4.1959032120100055,,
1954-03-01,,,,1,3,,,,,54.56203406390518,,0,,,,,,,,,,,3.9993382940702125,,
1954-04-01,,,,2,4,,,,,33.644027379231595,,0,,,,,,,,,,,3.5158355478922623,,
1954-05-01,,,,2,5,,,,,36.600582954852065,,0,,,,,,,,,,,3.6000641680086742,,
1954-06-01,,,,2,6,,,,,57.60301079567418,,0,,,,,,,,,,,4.0535748370940095,,
1954-07-01,,,,3,7,,,,,35.61130332328824,,0,,,,,,,,,,,3.572663096543774,,
1954-08-01,,,,3,8,,,,,36.31647001784986,,0,,,,,,,,,,,3.592271357871233,,
1954-09-01,,,,3,9,,,,,44.30973475554137,,0,,,,,,,,,,,3.7912043990851845,,
1954-10-01,,,,4,10,,,,,43.42709471341168,,0,,,,,,,,,,,3.7710835484631833,,
1954-11-01,,,,4,11,,,,,42.83280533547305,,0,,,,,,,,,,,3.7573042887928945,,
1954-12-01,,,,4,12,,,,,32.90335860654239,,0,,,,,,,,,,,3.493574737866216,,
1955-01-01,,,,1,1,,,,,55.49054824371559,,0,,,,,,,,,,,4.016212704334337,,
1955-02-01,,,,1,2,,,,,53.74164119632222,,0,,,,,,,,,,,3.9841881422878664,,
1955-03-01,,,,1,3,,,,,42.571599832855334,,0,,,,,,,,,,,3.7511873603614196,,
1955-04-01,,,,2,4,,,,,40.43146610773178,,0,,,,,,,,,,,3.699608345862667,,
1955-05-01,,,,2,5,,,,,35.33110213446035,,0,,,,,,,,,,,3.5647636563121785,,
1955-06-01,,,,2,6,,,,,23.621898889579736,,0,,,,,,,,,,,3.1621742008308096,,
1955-07-01,,,,3,7,,,,,26.707142089798708,,0,,,,,,,,,,,3.2849310236360143,,
1955-08-01,,,,3,8,,,,,32.80234215510885,,0,,,,,,,,,,,3.4904999200086806,,
1955-09-01,,,,3,9,,,,,30.29513383378596,,0,,,,,,,,,,,3.410987100072818,,
1955-10-01,,,,4,10,,,,,30.72699675912254,,0,,,,,,,,,,,3.4251416414323286,,
1955-11-01,,,,4,11,,,,,36.9756218110654,,0,,,,,,,,,,,3.610258825522812,,
1955-12-01,,,,4,12,,,,,28.03238013890247,,0,,,,,,,,,,,3.3333602755532454,,
1956-01-01,,,,1,1,,,,,51.984458727128256,,0,,,,,,,,,,,3.95094480327855,,
1956-02-01,,,,1,2,,,,,50.98711111495488,,0,,,,,,,,,,,3.9315728775482484,,
1956-03-01,,,,1,3,,,,,45.707925426373485,,0,,,,,,,,,,,3.822271705760722,,
1956-04-01,,,,2,4,,,,,38.203584758788715,,0,,,,,,,,,,,3.6429293530627658,,
1956-05-01,,,,2,5,,,,,30.228871190469373,,0,,,,,,,,,,,3.408797467388574,,
1956-06-01,,,,2,6,,,,,29.77559737076955,,0,,,,,,,,,,,3.3936891778703195,,
1956-07-01,,,,3,7,,,,,40.88738480261766,,0,,,,,,,,,,,3.7108215754375475,,
1956-08-01,,,,3,8,,,,,28.82600568422438,,0,,,,,,,,,,,3.361277954851774,,
1956-09-01,,,,3,9,,,,,21.94447014973539,,0,,,,,,,,,,,3.088515178384618,,
1956-10-01,,,,4,10,,,,,33.70362967859227,,0,,,,,,,,,,,3.5176055371546946,,
